company_id,period,total_claims,total_cost,total_er_visits,avoidable_er_visits,avoidable_er_cost,member_count,avoidable_er_rate,er_visits_per_100_members,avoidable_er_per_100_members,cost_per_member,avoidable_cost_per_member
C019,202510,216,60897.02,3,2,2377.11,763,0.6666666666666666,0.39318479685452157,0.2621231979030144,79.81260812581912,3.115478374836173
C019,202511,177,48141.29,4,4,3103.04,763,1.0,0.5242463958060288,0.5242463958060288,63.09474442988205,4.066893840104849
C019,202512,201,53684.61,1,1,411.55,763,1.0,0.1310615989515072,0.1310615989515072,70.35990825688073,0.5393840104849279
C020,202501,203,50619.62,1,1,2226.14,735,1.0,0.13605442176870747,0.13605442176870747,68.870231292517,3.0287619047619048
C020,202502,167,40747.33,2,2,1443.05,735,1.0,0.27210884353741494,0.27210884353741494,55.438544217687074,1.9633333333333334
C020,202503,189,52703.09,7,5,3788.0699999999997,735,0.7142857142857143,0.9523809523809524,0.6802721088435374,71.70488435374149,5.153836734693877
C020,202504,176,43827.1,3,3,5195.93,735,1.0,0.40816326530612246,0.40816326530612246,59.62870748299319,7.0692925170068035
C020,202505,183,40232.5,2,2,1614.14,735,1.0,0.27210884353741494,0.27210884353741494,54.73809523809524,2.196108843537415
C020,202506,199,53930.0,2,2,2181.21,735,1.0,0.27210884353741494,0.27210884353741494,73.37414965986395,2.9676326530612247
C020,202507,207,54065.22,0,0,0.0,735,0.0,0.0,0.0,73.55812244897959,0.0
C020,202508,220,65328.41,3,3,6814.1900000000005,735,1.0,0.40816326530612246,0.40816326530612246,88.88219047619049,9.27100680272109
C020,202509,194,47765.72,1,1,808.27,735,1.0,0.13605442176870747,0.13605442176870747,64.98737414965987,1.0996870748299319
C020,202510,196,46619.89,2,2,1866.7199999999998,735,1.0,0.27210884353741494,0.27210884353741494,63.42842176870748,2.5397551020408162
C020,202511,186,45951.54,2,0,0.0,735,0.0,0.27210884353741494,0.0,62.51910204081633,0.0
C020,202512,187,50257.53,2,2,1026.45,735,1.0,0.27210884353741494,0.27210884353741494,68.3775918367347,1.396530612244898
C021,202501,136,41327.87,2,1,1165.61,541,0.5,0.36968576709796674,0.18484288354898337,76.39162661737524,2.1545471349353047
C021,202502,125,41082.34,3,3,5378.42,541,1.0,0.5545286506469501,0.5545286506469501,75.9377818853974,9.941626617375231
C021,202503,151,44339.38,1,1,2197.92,541,1.0,0.18484288354898337,0.18484288354898337,81.95818853974122,4.062698706099815
C021,202504,148,40220.03,0,0,0.0,541,0.0,0.0,0.0,74.34386321626617,0.0
C021,202505,155,44866.05,7,7,9301.400000000001,541,1.0,1.2939001848428837,1.2939001848428837,82.93170055452866,17.19297597042514
C021,202506,138,36670.65,2,2,3650.39,541,1.0,0.36968576709796674,0.36968576709796674,67.78308687615527,6.747486136783734
C021,202507,133,37311.87,4,3,2982.1800000000003,541,0.75,0.7393715341959335,0.5545286506469501,68.96833641404807,5.512347504621073
C021,202508,146,39866.03,2,2,1010.0,541,1.0,0.36968576709796674,0.36968576709796674,73.68951940850278,1.866913123844732
C021,202509,152,42760.66,3,2,2685.06,541,0.6666666666666666,0.5545286506469501,0.36968576709796674,79.04003696857671,4.963142329020332
C021,202510,150,37243.79,4,4,5744.26,541,1.0,0.7393715341959335,0.7393715341959335,68.84249537892791,10.617855822550831
C021,202511,137,41821.53,3,3,5422.04,541,1.0,0.5545286506469501,0.5545286506469501,77.30412199630314,10.022255083179298
C021,202512,159,42084.07,2,2,1471.0700000000002,541,1.0,0.36968576709796674,0.36968576709796674,77.78940850277264,2.7191682070240297
C022,202501,167,48948.12,3,3,4488.94,626,1.0,0.4792332268370607,0.4792332268370607,78.19188498402556,7.170830670926517
C022,202502,143,39023.65,1,1,1767.14,626,1.0,0.1597444089456869,0.1597444089456869,62.338099041533546,2.8229073482428118
C022,202503,169,44876.0,2,1,382.17,626,0.5,0.3194888178913738,0.1597444089456869,71.68690095846645,0.6104952076677317
C022,202504,188,53184.13,2,2,2903.3500000000004,626,1.0,0.3194888178913738,0.3194888178913738,84.95867412140575,4.637939297124602
C022,202505,172,36565.16,0,0,0.0,626,0.0,0.0,0.0,58.41079872204473,0.0
C022,202506,161,45654.0,2,2,6970.709999999999,626,1.0,0.3194888178913738,0.3194888178913738,72.9297124600639,11.13531948881789
C022,202507,177,46605.55,4,4,7436.97,626,1.0,0.6389776357827476,0.6389776357827476,74.44976038338659,11.880143769968052
C022,202508,196,52576.84,1,1,709.37,626,1.0,0.1597444089456869,0.1597444089456869,83.98856230031949,1.1331789137380193
C022,202509,173,50301.45,6,4,6300.11,626,0.6666666666666666,0.9584664536741214,0.6389776357827476,80.35375399361021,10.064073482428114
C022,202510,163,43554.56,3,2,3572.1800000000003,626,0.6666666666666666,0.4792332268370607,0.3194888178913738,69.57597444089457,5.7063578274760385
C022,202511,175,41347.12,3,3,3425.32,626,1.0,0.4792332268370607,0.4792332268370607,66.0497124600639,5.471757188498403
C022,202512,161,44096.8,2,1,1067.68,626,0.5,0.3194888178913738,0.1597444089456869,70.44217252396166,1.70555910543131
C023,202501,145,39327.2,6,4,5784.75,510,0.6666666666666666,1.1764705882352942,0.7843137254901961,77.1121568627451,11.342647058823529
C023,202502,112,31193.94,2,2,1608.3400000000001,510,1.0,0.39215686274509803,0.39215686274509803,61.16458823529412,3.153607843137255
C023,202503,121,35206.49,2,2,1984.2400000000002,510,1.0,0.39215686274509803,0.39215686274509803,69.03233333333333,3.890666666666667
C023,202504,126,33351.7,1,1,1002.62,510,1.0,0.19607843137254902,0.19607843137254902,65.39549019607843,1.965921568627451
C023,202505,124,31371.88,0,0,0.0,510,0.0,0.0,0.0,61.513490196078436,0.0
C023,202506,137,42959.75,3,2,4947.3,510,0.6666666666666666,0.5882352941176471,0.39215686274509803,84.23480392156863,9.700588235294118
C023,202507,127,43117.1,4,3,4977.69,510,0.75,0.7843137254901961,0.5882352941176471,84.54333333333334,9.760176470588235
C023,202508,137,36645.05,2,2,3739.17,510,1.0,0.39215686274509803,0.39215686274509803,71.85303921568628,7.331705882352941
C023,202509,146,39821.95,0,0,0.0,510,0.0,0.0,0.0,78.08225490196078,0.0
C023,202510,125,34884.26,2,2,3238.52,510,1.0,0.39215686274509803,0.39215686274509803,68.40050980392158,6.350039215686275
C023,202511,136,39665.59,2,2,2947.29,510,1.0,0.39215686274509803,0.39215686274509803,77.77566666666667,5.779
C023,202512,128,30177.65,0,0,0.0,510,0.0,0.0,0.0,59.17186274509804,0.0
C024,202501,204,54809.79,4,3,2145.68,809,0.75,0.4944375772558714,0.3708281829419036,67.75004944375773,2.652262051915945
C024,202502,225,70120.38,5,4,6570.02,809,0.8,0.6180469715698393,0.4944375772558714,86.67537700865266,8.121161928306552
C024,202503,214,56176.63,4,4,5187.92,809,1.0,0.4944375772558714,0.4944375772558714,69.43959208899877,6.412756489493201
C024,202504,241,67336.05,2,0,0.0,809,0.0,0.2472187886279357,0.0,83.23368355995056,0.0
C024,202505,211,58531.77,3,1,1361.47,809,0.3333333333333333,0.3708281829419036,0.12360939431396785,72.35076637824474,1.6829048207663784
C024,202506,209,47480.42,4,3,2921.48,809,0.75,0.4944375772558714,0.3708281829419036,58.69025957972806,3.6112237330037082
C024,202507,248,62259.86,5,5,5474.92,809,1.0,0.6180469715698393,0.6180469715698393,76.95903584672435,6.767515451174289
C024,202508,228,63461.13,1,1,1622.05,809,1.0,0.12360939431396785,0.12360939431396785,78.44391841779975,2.0050061804697155
C024,202509,225,65289.31,4,4,7187.31,809,1.0,0.4944375772558714,0.4944375772558714,80.70372064276884,8.884190358467244
C024,202510,200,46474.46,1,1,2315.84,809,1.0,0.12360939431396785,0.12360939431396785,57.44679851668727,2.8625957972805933
C024,202511,203,51758.76,1,0,0.0,809,0.0,0.12360939431396785,0.0,63.97868974042027,0.0
C024,202512,244,72196.27,9,8,13221.17,809,0.8888888888888888,1.1124845488257107,0.9888751545117428,89.24137206427689,16.342608158220024
C025,202501,177,53981.57,6,4,6370.0599999999995,663,0.6666666666666666,0.904977375565611,0.603318250377074,81.42016591251885,9.607933634992458
C025,202502,167,42550.78,1,1,1061.66,663,1.0,0.1508295625942685,0.1508295625942685,64.17915535444946,1.6012971342383109
C025,202503,166,40896.15,4,4,4019.81,663,1.0,0.603318250377074,0.603318250377074,61.68348416289593,6.063061840120664
C025,202504,164,47213.27,2,2,1603.85,663,1.0,0.301659125188537,0.301659125188537,71.21156862745097,2.419079939668175
C025,202505,201,56737.27,4,4,5683.12,663,1.0,0.603318250377074,0.603318250377074,85.57657616892911,8.57182503770739
C025,202506,167,41938.74,2,2,2567.99,663,1.0,0.301659125188537,0.301659125188537,63.25601809954751,3.8732880844645545
C025,202507,175,45059.3,2,2,2094.92,663,1.0,0.301659125188537,0.301659125188537,67.96274509803922,3.1597586726998492
C025,202508,176,48611.36,5,5,6894.34,663,1.0,0.7541478129713424,0.7541478129713424,73.32030165912519,10.39870286576169
C025,202509,143,37512.89,3,3,8106.92,663,1.0,0.4524886877828055,0.4524886877828055,56.580527903469076,12.22763197586727
C025,202510,178,48495.48,4,3,3255.59,663,0.75,0.603318250377074,0.4524886877828055,73.14552036199096,4.910392156862745
C025,202511,177,46030.04,1,1,1208.41,663,1.0,0.1508295625942685,0.1508295625942685,69.42690799396682,1.8226395173453998
C025,202512,180,43389.53,0,0,0.0,663,0.0,0.0,0.0,65.4442383107089,0.0
C026,202501,102,25238.579999999998,1,1,1040.37,371,1.0,0.2695417789757413,0.2695417789757413,68.02851752021563,2.804231805929919
C026,202502,98,28780.12,2,1,382.01,371,0.5,0.5390835579514826,0.2695417789757413,77.5744474393531,1.0296765498652292
C026,202503,105,29583.38,0,0,0.0,371,0.0,0.0,0.0,79.73956873315365,0.0
C026,202504,91,25170.34,3,3,5208.34,371,1.0,0.8086253369272237,0.8086253369272237,67.84458221024259,14.038652291105121
C026,202505,104,25824.94,1,1,535.29,371,1.0,0.2695417789757413,0.2695417789757413,69.60900269541779,1.4428301886792452
C026,202506,109,29206.88,2,2,2027.79,371,1.0,0.5390835579514826,0.5390835579514826,78.72474393530997,5.465741239892183
C026,202507,97,24731.08,3,2,3048.51,371,0.6666666666666666,0.8086253369272237,0.5390835579514826,66.66059299191375,8.21700808625337
C026,202508,85,23790.9,0,0,0.0,371,0.0,0.0,0.0,64.12641509433962,0.0
C026,202509,100,25114.84,2,2,2617.59,371,1.0,0.5390835579514826,0.5390835579514826,67.69498652291105,7.055498652291106
C026,202510,97,24445.56,4,4,3931.05,371,1.0,1.078167115902965,1.078167115902965,65.89099730458221,10.595822102425876
C026,202511,82,17989.65,0,0,0.0,371,0.0,0.0,0.0,48.489622641509435,0.0
C026,202512,107,33371.57,2,2,4125.96,371,1.0,0.5390835579514826,0.5390835579514826,89.95032345013477,11.121185983827493
C027,202501,193,55162.54,3,2,3421.1099999999997,602,0.6666666666666666,0.4983388704318937,0.33222591362126247,91.63212624584718,5.682906976744185
C027,202502,152,43345.39,4,4,4820.0,602,1.0,0.6644518272425249,0.6644518272425249,72.00230897009966,8.006644518272426
C027,202503,139,37658.65,4,4,2637.8,602,1.0,0.6644518272425249,0.6644518272425249,62.55589700996678,4.381727574750831
C027,202504,136,40234.97,0,0,0.0,602,0.0,0.0,0.0,66.83549833887044,0.0
C027,202505,181,42432.41,2,2,1401.27,602,1.0,0.33222591362126247,0.33222591362126247,70.48573089700997,2.327691029900332
C027,202506,169,40267.62,2,2,1194.53,602,1.0,0.33222591362126247,0.33222591362126247,66.8897342192691,1.9842691029900332
C027,202507,154,45770.86,4,4,5311.639999999999,602,1.0,0.6644518272425249,0.6644518272425249,76.03132890365448,8.823322259136212
C027,202508,169,39793.74,0,0,0.0,602,0.0,0.0,0.0,66.10255813953488,0.0
C027,202509,160,44266.06,1,0,0.0,602,0.0,0.16611295681063123,0.0,73.5316611295681,0.0
C027,202510,163,52380.840000000004,2,2,2006.0700000000002,602,1.0,0.33222591362126247,0.33222591362126247,87.01136212624586,3.3323421926910304
C027,202511,178,52302.5,2,2,7049.0,602,1.0,0.33222591362126247,0.33222591362126247,86.8812292358804,11.709302325581396
C027,202512,157,40574.12,4,3,2227.19,602,0.75,0.6644518272425249,0.4983388704318937,67.3988704318937,3.6996511627906976
C028,202501,212,53834.18,2,2,2556.37,824,1.0,0.24271844660194172,0.24271844660194172,65.3327427184466,3.102390776699029
C028,202502,186,44930.94,2,2,1269.5,824,1.0,0.24271844660194172,0.24271844660194172,54.527839805825245,1.5406553398058251
C028,202503,228,64432.36,1,1,1349.16,824,1.0,0.12135922330097086,0.12135922330097086,78.19461165048544,1.6373300970873788
C028,202504,219,63955.13,5,5,9582.26,824,1.0,0.6067961165048543,0.6067961165048543,77.61544902912621,11.628956310679612
C028,202505,233,66064.12,8,8,13714.8,824,1.0,0.9708737864077669,0.9708737864077669,80.17490291262135,16.64417475728155
C028,202506,217,63944.65,6,6,8203.49,824,1.0,0.7281553398058253,0.7281553398058253,77.60273058252427,9.955691747572816
C028,202507,227,62871.56,5,5,7216.5599999999995,824,1.0,0.6067961165048543,0.6067961165048543,76.30043689320388,8.757961165048544
C028,202508,222,56927.1,2,2,3833.7400000000002,824,1.0,0.24271844660194172,0.24271844660194172,69.08628640776699,4.652597087378641
C028,202509,218,59908.78,3,3,3522.7200000000003,824,1.0,0.3640776699029126,0.3640776699029126,72.70483009708738,4.275145631067962
C028,202510,216,70066.59,2,1,1051.86,824,0.5,0.24271844660194172,0.12135922330097086,85.03226941747572,1.276529126213592
C028,202511,197,52513.86,4,4,4124.99,824,1.0,0.48543689320388345,0.48543689320388345,63.73041262135922,5.0060558252427185
C028,202512,239,65769.69,2,2,3229.04,824,1.0,0.24271844660194172,0.24271844660194172,79.81758495145631,3.91873786407767
C029,202501,105,26951.329999999998,2,2,1865.61,408,1.0,0.49019607843137253,0.49019607843137253,66.05718137254901,4.572573529411764
C029,202502,102,23984.1,2,2,3213.1800000000003,408,1.0,0.49019607843137253,0.49019607843137253,58.78455882352941,7.875441176470589
C029,202503,121,33769.78,0,0,0.0,408,0.0,0.0,0.0,82.76906862745098,0.0
C029,202504,107,24660.56,0,0,0.0,408,0.0,0.0,0.0,60.442549019607846,0.0
C029,202505,101,29841.28,3,3,3656.25,408,1.0,0.7352941176470588,0.7352941176470588,73.14039215686275,8.961397058823529
C029,202506,99,22059.98,1,1,1249.05,408,1.0,0.24509803921568626,0.24509803921568626,54.06857843137255,3.061397058823529
C029,202507,120,28467.78,0,0,0.0,408,0.0,0.0,0.0,69.77397058823529,0.0
C029,202508,105,23919.55,1,1,970.28,408,1.0,0.24509803921568626,0.24509803921568626,58.626348039215685,2.3781372549019606
C029,202509,101,28444.94,3,3,4318.54,408,1.0,0.7352941176470588,0.7352941176470588,69.71799019607843,10.584656862745097
C029,202510,104,25566.01,0,0,0.0,408,0.0,0.0,0.0,62.66178921568627,0.0
C029,202511,98,24983.920000000002,1,1,1487.13,408,1.0,0.24509803921568626,0.24509803921568626,61.23509803921569,3.6449264705882354
C029,202512,123,32896.63,2,2,1719.88,408,1.0,0.49019607843137253,0.49019607843137253,80.62899509803921,4.2153921568627455
C030,202501,207,53834.83,6,5,6016.4400000000005,860,0.8333333333333334,0.6976744186046512,0.5813953488372093,62.59863953488372,6.995860465116279
C030,202502,235,60932.37,1,1,726.46,860,1.0,0.11627906976744186,0.11627906976744186,70.85159302325582,0.8447209302325582
C030,202503,195,49878.96,2,2,890.8299999999999,860,1.0,0.23255813953488372,0.23255813953488372,57.998790697674416,1.0358488372093022
C030,202504,225,60320.26,3,3,5417.33,860,1.0,0.3488372093023256,0.3488372093023256,70.13983720930233,6.299220930232558
C030,202505,236,64309.96,4,3,7579.2,860,0.75,0.46511627906976744,0.3488372093023256,74.77902325581395,8.813023255813953
C030,202506,260,73296.29,5,5,5125.89,860,1.0,0.5813953488372093,0.5813953488372093,85.22824418604651,5.960337209302326
C030,202507,224,60732.17,6,5,7029.01,860,0.8333333333333334,0.6976744186046512,0.5813953488372093,70.6188023255814,8.173267441860466
C030,202508,265,76877.37,4,3,2805.89,860,0.75,0.46511627906976744,0.3488372093023256,89.39229069767441,3.262662790697674
C030,202509,255,62308.24,3,2,1571.4,860,0.6666666666666666,0.3488372093023256,0.23255813953488372,72.45144186046511,1.8272093023255815
C030,202510,232,72947.84,6,5,11515.779999999999,860,0.8333333333333334,0.6976744186046512,0.5813953488372093,84.82306976744185,13.390441860465115
C030,202511,206,51347.74,4,3,3758.0,860,0.75,0.46511627906976744,0.3488372093023256,59.70667441860465,4.369767441860465
C030,202512,252,67745.75,4,4,8818.09,860,1.0,0.46511627906976744,0.46511627906976744,78.77412790697674,10.253593023255814
